,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1152,25x25,625,425,2,2,17.0,17,21,(0.21383488864005076+0j),0.21383488864005076,0.8122909069061279,4233
1153,25x25,625,375,2,2,15.0,15,18,(0.20141161809999283+0j),0.20141161809999283,0.6138560771942139,3599
1154,25x25,625,350,2,2,14.0,14,18,(0.2145383403774555+0.08657985908720489j),0.23134988975893894,0.5651504993438721,3516
1155,25x25,625,325,3,2,13.0,13,19,(0.20181233345940786+0j),0.20181233345940786,0.4354493618011474,2814
1156,25x25,625,300,2,2,12.0,12,18,(0.2628646891304437+0j),0.2628646891304437,0.4758260250091553,3248
1157,25x25,625,250,3,2,10.0,10,16,(0.3187883762704307+0j),0.3187883762704307,0.3617510795593261,2959
1158,25x25,625,225,3,2,9.0,9,13,(0.2932174505599861+0j),0.2932174505599861,0.373483657836914,3323
1159,25x25,625,200,3,2,8.0,8,12,(0.2588247103631542+0j),0.2588247103631542,0.2018952369689941,1887
1160,26x26,676,520,2,2,20.0,20,24,(0.1563743289150574+0j),0.1563743289150574,1.0227627754211426,4420
1161,26x26,676,494,2,2,19.0,19,23,(0.1934373433658995+0j),0.1934373433658995,0.9093186855316162,4110
1162,26x26,676,442,2,2,17.0,17,23,(0.23764432236639094+0j),0.23764432236639094,0.917794942855835,4626
1163,26x26,676,416,2,2,16.0,16,21,(0.2396441487461916+0j),0.2396441487461916,0.7698910236358643,4139
1164,26x26,676,390,2,2,15.0,15,20,(0.18200323250777922+0.10891481047815815j),0.21210283492865872,0.8305990695953369,4672
1165,26x26,676,364,2,2,14.0,14,19,(0.2529662178227716+0j),0.2529662178227716,0.4870836734771728,2917
1166,26x26,676,312,2,2,12.0,12,20,(0.26632516420970387+0j),0.26632516420970387,0.4049627780914306,2790
1167,26x26,676,286,2,2,11.0,11,15,(0.23842631733338412+0.05200424433773322j),0.24403186313737443,0.4658255577087402,3327
1168,26x26,676,260,3,2,10.0,10,16,(0.36464887755884534+0j),0.36464887755884534,0.4159278869628906,3426
1169,26x26,676,208,3,2,8.0,8,12,(0.31544954228402267+0j),0.31544954228402267,0.2523314952850342,2289
1170,27x27,729,567,2,2,21.0,21,24,(0.12934100179526914+0.04876692383766702j),0.1382291850731698,1.2429413795471191,4989
1171,27x27,729,513,2,2,19.0,19,24,(0.2198017302292678+0j),0.2198017302292678,1.001502275466919,4467
1172,27x27,729,486,2,2,18.0,18,22,(0.18105962390664665+0.07076625802724257j),0.194397661211226,1.029771327972412,4819
1173,27x27,729,459,2,2,17.0,17,23,(0.2065441373502668+0j),0.2065441373502668,0.8277533054351807,4054
1174,27x27,729,405,2,2,15.0,15,21,(0.23256391731553966+0.07066853541495857j),0.24306381370916655,0.8994719982147217,4852
1175,27x27,729,378,2,2,14.0,14,20,(0.22765776782052594+0j),0.22765776782052594,0.5557997226715088,3175
1176,27x27,729,351,2,2,13.0,13,19,(0.28393067657954674+0j),0.28393067657954674,0.6088612079620361,3729
1177,27x27,729,297,3,2,11.0,11,18,(0.29634999456637073+0j),0.29634999456637073,0.394371747970581,2807
1178,27x27,729,270,3,2,10.0,10,17,(0.27929270784036203+0j),0.27929270784036203,0.3436310291290283,2595
1179,27x27,729,243,3,2,9.0,9,14,(0.2506389425216602+0j),0.2506389425216602,0.3256187438964844,2637
1180,28x28,784,588,2,2,21.0,21,26,(0.1799371817263286+0j),0.1799371817263286,1.3003218173980713,5107
1181,28x28,784,560,2,2,20.0,20,26,(0.20876250880756292+0j),0.20876250880756292,1.1913819313049316,4873
1182,28x28,784,532,2,2,19.0,19,24,(0.16975772099105488+0j),0.16975772099105488,0.9183106422424316,3907
1183,28x28,784,476,2,2,17.0,17,21,(0.20340279738112466+0j),0.20340279738112466,0.8189432621002197,3936
1184,28x28,784,448,2,2,16.0,16,22,(0.20207590661203312+0.09352234050179763j),0.2226681391802817,0.6491339206695557,3229
1185,28x28,784,420,2,2,15.0,15,19,(0.20167396351764844+0.06603006803515872j),0.2122082878816129,0.9096226692199708,4720
1186,28x28,784,364,2,2,13.0,13,19,(0.2798607951186876+0j),0.2798607951186876,0.6236915588378906,3685
1187,28x28,784,336,3,2,12.0,12,17,(0.25182232216598766+0j),0.25182232216598766,0.5753424167633057,3630
1188,28x28,784,280,3,2,10.0,10,15,(0.27052602912012624+0.0520215966365934j),0.27548244762257323,0.4451501369476318,3203
1189,28x28,784,252,3,2,9.0,9,14,(0.3640085743631927+0j),0.3640085743631927,0.3219552040100097,2504
1190,29x29,841,638,2,2,22.0,22,25,(0.14465367400277368+0.050386316002298606j),0.1531778908419365,1.4146347045898438,5049
1191,29x29,841,609,2,2,21.0,21,24,(0.18355017969529436+0j),0.18355017969529436,1.3562583923339844,5246
1192,29x29,841,551,2,2,19.0,19,25,(0.1641676134763457+0j),0.1641676134763457,1.0513501167297363,4319
1193,29x29,841,522,2,2,18.0,18,23,(0.1926028340190926+0j),0.1926028340190926,1.2151424884796145,5227
1194,29x29,841,464,2,2,16.0,16,22,(0.19137807153728664+0.023548560999317042j),0.19282142254031154,0.7791633605957031,3712
1195,29x29,841,435,2,2,15.0,15,20,(0.22059434882987522+0j),0.22059434882987522,0.8177833557128906,4162
1196,29x29,841,406,2,2,14.0,14,18,(0.23140503590088463+0.038721572343644726j),0.23462235785417768,0.7688436508178711,4155
1197,29x29,841,348,3,2,12.0,12,16,(0.31355467081701466+0j),0.31355467081701466,0.5530343055725098,3317
1198,29x29,841,319,3,2,11.0,11,15,(0.25974410145453364+0.1318110562696782j),0.2912750466403728,0.4440855979919433,2846
1199,29x29,841,261,3,2,9.0,9,13,(0.35591132162801775+0.10331244130263273j),0.37060265702084794,0.3440663814544678,2612
1200,30x30,900,690,2,2,23.0,23,27,(0.1421038057552252+0.008834625608911677j),0.142378166232637,1.6043531894683838,5367
1201,30x30,900,630,2,2,21.0,21,27,(0.17606829586097972+0.06113637341593515j),0.18638052731399316,1.3240323066711426,4837
1202,30x30,900,600,2,2,20.0,20,28,(0.18659330795438314+0j),0.18659330795438314,1.1928906440734863,4620
1203,30x30,900,570,2,2,19.0,19,25,(0.2195172514746612+0j),0.2195172514746612,0.8290846347808838,3312
1204,30x30,900,510,2,2,17.0,17,22,(0.13941508993508436+0.08323109826905652j),0.162369895672446,0.8800256252288818,3937
1205,30x30,900,480,2,2,16.0,16,22,(0.18486612857792972+0.09813285848945502j),0.20929773866600432,1.0327143669128418,4689
1206,30x30,900,420,2,2,14.0,14,19,(0.23301594519652538+0j),0.23301594519652538,0.6989080905914307,3611
1207,30x30,900,360,2,2,12.0,12,16,(0.32287534385677397+0j),0.32287534385677397,0.4550039768218994,2675
1208,30x30,900,330,3,2,11.0,11,15,(0.30461209105324616+0.01346422746426186j),0.30490951352334106,0.4854602813720703,3045
1209,30x30,900,270,3,2,9.0,9,16,(0.2336415089487342+0j),0.2336415089487342,0.3133249282836914,2245
1210,31x31,961,744,2,2,24.0,24,30,(0.1512167336080738+0.05725028205487048j),0.1616913582058651,1.8380398750305176,5700
1211,31x31,961,682,2,2,22.0,22,28,(0.17039956353606095+0j),0.17039956353606095,1.8635215759277344,6333
1212,31x31,961,651,2,2,21.0,21,26,(0.1978176975006547+0j),0.1978176975006547,1.2444660663604736,4483
1213,31x31,961,589,2,2,19.0,19,22,(0.18591657536959694+0j),0.18591657536959694,0.9909601211547852,3796
1214,31x31,961,558,2,2,18.0,18,25,(0.19110777620863337+0j),0.19110777620863337,0.8898196220397949,3616
1215,31x31,961,496,2,2,16.0,16,20,(0.21690208479923925+0j),0.21690208479923925,0.7906055450439453,3538
1216,31x31,961,434,2,2,14.0,14,19,(0.327595396372394+0j),0.327595396372394,0.6392154693603516,3291
1217,31x31,961,403,2,2,13.0,13,18,(0.18983987893954146+0.13511380275107132j),0.23301270207788063,0.5639114379882812,2983
1218,31x31,961,341,3,2,11.0,11,16,(0.3267218088817477+0j),0.3267218088817477,0.505640983581543,3114
1219,31x31,961,310,3,2,10.0,10,15,(0.28810595049958876+0j),0.28810595049958876,0.4046506881713867,2641
1220,32x32,1024,768,2,2,24.0,24,28,(0.1318095703403177+0j),0.1318095703403177,1.690262794494629,5161
1221,32x32,1024,736,2,2,23.0,23,29,(0.1755464877283226+0j),0.1755464877283226,1.6488842964172363,5270
1222,32x32,1024,672,2,2,21.0,21,27,(0.18364455220192472+0j),0.18364455220192472,1.3832886219024658,4719
1223,32x32,1024,640,2,2,20.0,20,26,(0.18983254625203216+0j),0.18983254625203216,1.084900140762329,3870
1224,32x32,1024,576,2,2,18.0,18,23,(0.15711729319280285+0j),0.15711729319280285,0.9813311100006104,3892
1225,32x32,1024,544,2,2,17.0,17,22,(0.18028219723383992+0.021332949323981547j),0.18153998283111278,1.0818533897399902,4442
1226,32x32,1024,480,2,2,15.0,15,19,(0.2547322091763523+0.023491667147640866j),0.2558131287038264,0.7084276676177979,3326
1227,32x32,1024,416,3,2,13.0,13,19,(0.24599826103256764+0.05587332643649181j),0.2522636974241955,0.515620231628418,2650
1228,32x32,1024,384,3,2,12.0,12,19,(0.318497809473549+0j),0.318497809473549,0.4871876239776611,2689
1229,32x32,1024,320,3,2,10.0,10,14,(0.27208196047121674+0j),0.27208196047121674,0.462895393371582,2904
1230,33x33,1089,825,2,2,25.0,25,29,(0.18061991304271666+0j),0.18061991304271666,1.5528788566589355,4458
1231,33x33,1089,792,2,2,24.0,24,27,(0.16795994033323672+0j),0.16795994033323672,1.505082607269287,4459
1232,33x33,1089,726,2,2,22.0,22,26,(0.1526649472440503+0j),0.1526649472440503,1.3624613285064695,4343
1233,33x33,1089,660,2,2,20.0,20,26,(0.19300007604951344+0j),0.19300007604951344,1.2416770458221436,4330
1234,33x33,1089,627,2,2,19.0,19,27,(0.19462041842890732+0j),0.19462041842890732,1.133791446685791,4191
1235,33x33,1089,561,2,2,17.0,17,22,(0.17583813936155812+0.029004681254726113j),0.17821426090193512,0.9889190196990968,3935
1236,33x33,1089,495,2,2,15.0,15,23,(0.25291754723167315+0j),0.25291754723167315,0.7265834808349609,3251
1237,33x33,1089,462,2,2,14.0,14,21,(0.22751956226111286+0.10768986900873369j),0.2517186109500182,0.7266697883605957,3439
1238,33x33,1089,396,3,2,12.0,12,17,(0.28920159931605954+0j),0.28920159931605954,0.5128316879272461,2728
1239,33x33,1089,330,3,2,10.0,10,17,(0.3134261433194989+0j),0.3134261433194989,0.4641799926757812,2838
1240,34x34,1156,884,2,2,26.0,26,31,(0.13003807197572365+0.05216194110078213j),0.14010984356056125,2.151127576828003,5745
1241,34x34,1156,816,2,2,24.0,24,31,(0.14918183573022364+0j),0.14918183573022364,1.8681316375732424,5398
1242,34x34,1156,782,2,2,23.0,23,29,(0.1586153313473524+0j),0.1586153313473524,1.8378632068634035,5445
1243,34x34,1156,714,2,2,21.0,21,27,(0.19187486220664593+0j),0.19187486220664593,1.1325390338897705,3638
1244,34x34,1156,646,2,2,19.0,19,26,(0.20274788723354803+0j),0.20274788723354803,1.382913589477539,4864
1245,34x34,1156,612,2,2,18.0,18,25,(0.24077591560580444+0j),0.24077591560580444,1.1218106746673584,4126
1246,34x34,1156,544,2,2,16.0,16,21,(0.25770038122691313+0j),0.25770038122691313,0.9403078556060792,3769
1247,34x34,1156,476,3,2,14.0,14,19,(0.20115283897516215+0.07443487905174324j),0.21448313651011156,0.6552040576934814,2988
1248,34x34,1156,408,3,2,12.0,12,16,(0.23485066519843695+0j),0.23485066519843695,0.5666954517364502,2914
1249,34x34,1156,374,3,2,11.0,11,17,(0.2751384745440528+0.0689307388227088j),0.28364172282841765,0.5049829483032227,2831
1250,35x35,1225,945,2,2,27.0,27,32,(0.1459601856422166+0.06411407529164372j),0.15942079677135257,2.052899122238159,5183
1251,35x35,1225,875,2,2,25.0,25,29,(0.14095018546305146+0j),0.14095018546305146,1.5878746509552002,4202
1252,35x35,1225,805,2,2,23.0,23,27,(0.1560797897270368+0.012333128342101686j),0.1565663016614328,1.7318952083587646,4962
1253,35x35,1225,770,2,2,22.0,22,29,(0.195614673464044+0.02695793027494528j),0.19746349150957848,1.547022581100464,4655
1254,35x35,1225,700,2,2,20.0,20,28,(0.16691579524017092+0.10524109357327989j),0.19732351729370354,1.2313127517700195,4000
1255,35x35,1225,630,2,2,18.0,18,26,(0.22672200983683363+0.03665739777010267j),0.22966635486228457,0.9005937576293945,3276
1256,35x35,1225,560,2,2,16.0,16,23,(0.21306673441488233+0j),0.21306673441488233,0.8299560546875,3281
1257,35x35,1225,490,2,2,14.0,14,21,(0.20990064660974292+0.02903894790706657j),0.21189983941177848,0.88118577003479,3860
1258,35x35,1225,455,3,2,13.0,13,21,(0.29262934771341176+0j),0.29262934771341176,0.6583409309387207,3089
1259,35x35,1225,385,3,2,11.0,11,16,(0.29107215821823573+0.1841352304291159j),0.3444252957827071,0.544917106628418,2900
1260,36x36,1296,972,2,2,27.0,27,31,(0.13841756396842414+0.03872896695280225j),0.14373362479317092,2.095231533050537,5035
1261,36x36,1296,936,2,2,26.0,26,30,(0.13720523229633602+0.018983329971493188j),0.13851224706248225,1.897524118423462,4800
1262,36x36,1296,864,2,2,24.0,24,29,(0.13737595933535518+0.03291868107123284j),0.14126497714146527,2.2941434383392334,6266
1263,36x36,1296,792,2,2,22.0,22,28,(0.17721191014149626+0j),0.17721191014149626,1.4539899826049805,4341
1264,36x36,1296,720,2,2,20.0,20,26,(0.13445829682698482+0j),0.13445829682698482,1.282902717590332,4050
1265,36x36,1296,684,2,2,19.0,19,24,(0.17593800002147347+0.04603216756495323j),0.181860221880113,1.43078351020813,4736
1266,36x36,1296,612,2,2,17.0,17,23,(0.23671530236330596+0j),0.23671530236330596,1.2130839824676514,4435
1267,36x36,1296,540,2,2,15.0,15,20,(0.2148968705083863+0j),0.2148968705083863,0.8446824550628662,3426
1268,36x36,1296,468,2,2,13.0,13,17,(0.24014599139253223+0.04997686064493663j),0.2452912223904997,0.6773862838745117,3128
1269,36x36,1296,396,3,2,11.0,11,17,(0.3393692447531921+0j),0.3393692447531921,0.464949369430542,2449
1270,37x37,1369,1036,2,2,28.0,28,33,(0.15153517994084795+0j),0.15153517994084795,2.2103562355041504,4998
1271,37x37,1369,962,2,2,26.0,26,32,(0.17073484430152958+0j),0.17073484430152958,2.417775630950928,5936
1272,37x37,1369,925,2,2,25.0,25,30,(0.16158257843257107+0j),0.16158257843257107,2.1053144931793213,5391
1273,37x37,1369,851,2,2,23.0,23,31,(0.14972795709956+0j),0.14972795709956,1.3958592414855957,3879
1274,37x37,1369,777,2,2,21.0,21,28,(0.16745852946034742+0j),0.16745852946034742,1.3048014640808103,3873
1275,37x37,1369,703,2,2,19.0,19,24,(0.17383834923343833+0j),0.17383834923343833,1.4826836585998535,4797
1276,37x37,1369,629,2,2,17.0,17,22,(0.1905906847745221+0j),0.1905906847745221,0.8988072872161865,3173
1277,37x37,1369,555,2,2,15.0,15,22,(0.2766275011760671+0j),0.2766275011760671,0.7687187194824219,3083
1278,37x37,1369,481,3,2,13.0,13,19,(0.24758459608877542+0j),0.24758459608877542,0.735755205154419,3265
1279,37x37,1369,444,3,2,12.0,12,20,(0.2481203069987141+0.12825647615240873j),0.2793088083469075,0.5755228996276855,2755
1280,38x38,1444,1102,2,2,29.0,29,34,(0.1508512342795997+0j),0.1508512342795997,2.6525261402130127,5714
1281,38x38,1444,1026,2,2,27.0,27,32,(0.13832506009526885+0.010368072211004633j),0.13871308219390246,2.1324753761291504,4908
1282,38x38,1444,950,2,2,25.0,25,31,(0.1164215216129202+0.01847041496250719j),0.11787759296641094,2.111234188079834,5154
1283,38x38,1444,874,2,2,23.0,23,30,(0.15150450042654587+0.12062121525955222j),0.19365714864210012,2.0411062240600586,5429
1284,38x38,1444,798,2,2,21.0,21,26,(0.20135774664685804+0j),0.20135774664685804,1.3835387229919434,4019
1285,38x38,1444,760,2,2,20.0,20,27,(0.1538849873614323+0.02470428469291564j),0.15585535286738408,1.3636720180511477,4086
1286,38x38,1444,684,2,2,18.0,18,23,(0.18895724122665206+0j),0.18895724122665206,1.1610004901885986,3828
1287,38x38,1444,608,2,2,16.0,16,23,(0.1956851274699941+0.11480572348699088j),0.22687666970915996,0.8480634689331055,3124
1288,38x38,1444,532,3,2,14.0,14,19,(0.26501440953772276+0j),0.26501440953772276,0.7264807224273682,2989
1289,38x38,1444,456,3,2,12.0,12,19,(0.2467252929447249+0j),0.2467252929447249,0.6087312698364258,2854
1290,39x39,1521,1170,2,2,30.0,30,35,(0.1390425748653266+0j),0.1390425748653266,2.416109561920166,4912
1291,39x39,1521,1092,2,2,28.0,28,34,(0.1484600320977876+0j),0.1484600320977876,2.0013315677642822,4304
1292,39x39,1521,1014,2,2,26.0,26,32,(0.1298878944273557+0.08310523257689315j),0.15419904279998434,2.463716983795166,5736
1293,39x39,1521,936,2,2,24.0,24,30,(0.20784084650753334+0j),0.20784084650753334,1.7384538650512695,4377
1294,39x39,1521,858,2,2,22.0,22,31,(0.1396829472874399+0.004522414131007602j),0.13975613758428662,1.508011817932129,4106
1295,39x39,1521,780,2,2,20.0,20,25,(0.1573828001729006+0.10883439931164146j),0.1913485622203339,1.183507204055786,3522
1296,39x39,1521,702,2,2,18.0,18,22,(0.17928864983750106+0j),0.17928864983750106,1.1934125423431396,3801
1297,39x39,1521,624,2,2,16.0,16,22,(0.25120753210219976+0j),0.25120753210219976,1.033247709274292,3651
1298,39x39,1521,546,3,2,14.0,14,20,(0.1944138795987691+0.12141572624376099j),0.22921285993579113,0.8409321308135986,3375
1299,39x39,1521,468,3,2,12.0,12,19,(0.2757409216968445+0j),0.2757409216968445,0.5975775718688965,2724
1300,40x40,1600,1200,2,2,30.0,30,35,(0.14557206612903195+0.007334933667076181j),0.14575674148723158,3.041865110397339,6109
1301,40x40,1600,1120,2,2,28.0,28,33,(0.1496248580447881+0j),0.1496248580447881,2.463219165802002,5201
1302,40x40,1600,1040,2,2,26.0,26,33,(0.1592651583184494+0j),0.1592651583184494,2.1639881134033203,4946
1303,40x40,1600,1000,2,2,25.0,25,34,(0.1524648553191092+0j),0.1524648553191092,2.068237543106079,4818
1304,40x40,1600,880,2,2,22.0,22,27,(0.1544972674921588+0.016403437361854005j),0.1553656281801993,1.6192376613616943,4247
1305,40x40,1600,840,2,2,21.0,21,26,(0.21044038527471987+0.039887899301444j),0.21418730183009138,1.435328245162964,3942
1306,40x40,1600,760,2,2,19.0,19,27,(0.1657892630376759+0.06658656554232754j),0.1786612729421191,1.1437647342681885,3504
1307,40x40,1600,640,2,2,16.0,16,23,(0.23491241028448895+0.04690172040841989j),0.23954876723318294,1.0304880142211914,3596
1308,40x40,1600,560,3,2,14.0,14,20,(0.23683393553787463+0j),0.23683393553787463,0.8170733451843262,3158
1309,40x40,1600,480,3,2,12.0,12,17,(0.24421540993945343+0j),0.24421540993945343,0.7395217418670654,3308
1310,41x41,1681,1271,2,2,31.0,31,36,(0.1433747304692903+0j),0.1433747304692903,2.882025241851806,5494
1311,41x41,1681,1189,2,2,29.0,29,35,(0.11987071743567096+0.06128656023115695j),0.13462923665946303,2.912652969360352,5833
1312,41x41,1681,1107,2,2,27.0,27,34,(0.1390258758510027+0.06732617048508638j),0.15447008573936033,1.972319841384888,4218
1313,41x41,1681,1025,2,2,25.0,25,31,(0.18181300237273545+0j),0.18181300237273545,2.2248568534851074,5084
1314,41x41,1681,943,2,2,23.0,23,31,(0.18977017240663505+0j),0.18977017240663505,1.8406245708465576,4573
1315,41x41,1681,861,2,2,21.0,21,28,(0.1760508035848792+0j),0.1760508035848792,1.5485756397247314,4149
1316,41x41,1681,779,2,2,19.0,19,27,(0.18053796037254422+0j),0.18053796037254422,1.0880727767944336,3139
1317,41x41,1681,697,2,2,17.0,17,23,(0.22595736485370288+0j),0.22595736485370288,1.1830048561096191,3784
1318,41x41,1681,615,2,2,15.0,15,24,(0.23686046503227356+0j),0.23686046503227356,0.9670956134796144,3416
1319,41x41,1681,533,3,2,13.0,13,20,(0.3103828013183652+0j),0.3103828013183652,0.646204948425293,2583
1320,42x42,1764,1344,2,2,32.0,32,37,(0.1394199850272026+0j),0.1394199850272026,2.91751766204834,5248
