,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,convergence_speed,convergence_iterations
1202,30x30,900,59,8,5,1.9666666666666666,3,2,(1.2710727584818515+0.3950432859842528j),0.04502511024475098,841
1203,30x30,900,59,7,5,1.9666666666666666,3,2,(1.2554657984037358+0j),0.03704690933227539,831
1204,30x30,900,56,8,5,1.8666666666666667,3,2,(1.41793931050227+0j),0.03747987747192383,792
1205,30x30,900,59,7,5,1.9666666666666666,3,2,(1.1415108158569094+0.05780146095525854j),0.03937721252441406,852
1206,30x30,900,59,9,5,1.9666666666666666,3,2,(1.3941093044961257+0.2576020323197656j),0.04617643356323242,923
1207,30x30,900,59,9,6,1.9666666666666666,3,2,(1.5450942585216954+0.3731187256352685j),0.039397239685058594,744
1208,30x30,900,58,8,5,1.9333333333333333,3,2,(0.9620444471533605+0.9107716007069361j),0.047987937927246094,793
1209,30x30,900,59,7,5,1.9666666666666666,3,2,(1.2584701256631852+0.2998336511031419j),0.07400178909301758,803
1210,31x31,961,61,8,5,1.967741935483871,3,2,(1.4095639305482612+0.10367187082728684j),0.059087514877319336,786
1211,31x31,961,62,8,6,2.0,3,2,(1.3170050553867205+0j),0.05584907531738281,843
1212,31x31,961,61,9,6,1.967741935483871,3,2,(1.2275167875715907+0.20513473743452787j),0.054108381271362305,863
1213,31x31,961,62,9,5,2.0,3,2,(1.370374629460647+0.26492257811068765j),0.05481743812561035,884
1214,31x31,961,62,7,5,2.0,3,2,(1.2430626339252975+0.45597051947527156j),0.07093572616577148,867
1215,31x31,961,62,8,5,2.0,3,2,(1.434296771758905+0.6097216319403674j),0.04089021682739258,782
1216,31x31,961,60,9,6,1.935483870967742,3,2,(1.2919424090074356+0j),0.0481266975402832,868
1217,31x31,961,61,8,5,1.967741935483871,3,2,(1.1899719297138862+0.15785151706538783j),0.049869537353515625,818
1218,31x31,961,61,8,5,1.967741935483871,3,2,(1.4740915688898166+0j),0.05388760566711426,802
1219,31x31,961,62,7,5,2.0,3,2,(1.3968254126787003+0j),0.04787850379943848,809
1220,32x32,1024,63,8,6,1.96875,2,2,(1.4102540679605862+0j),0.05543231964111328,760
1221,32x32,1024,64,7,5,2.0,3,2,(1.3615648122344417+0j),0.05498623847961426,841
1222,32x32,1024,62,8,6,1.9375,2,2,(1.2875110686201996+0.21514839433232671j),0.05083060264587402,839
1223,32x32,1024,62,9,6,1.9375,3,2,(1.0876125796846963+0.43935238374872726j),0.0754694938659668,833
1224,32x32,1024,63,8,6,1.96875,3,2,(1.3976020262013829+0.1446075348251214j),0.04311394691467285,797
1225,32x32,1024,64,7,5,2.0,3,2,(1.1075209561143589+0.27337372506759144j),0.054610252380371094,842
1226,32x32,1024,63,8,5,1.96875,3,2,(1.2605856150872239+0j),0.057837724685668945,893
1227,32x32,1024,63,8,5,1.96875,3,2,(1.2845384538223923+0.14912052352837477j),0.05373978614807129,911
1228,32x32,1024,63,8,5,1.96875,2,2,(1.2384715480100987+0.35942413653391786j),0.055132389068603516,835
1229,32x32,1024,63,8,5,1.96875,3,2,(1.2246222750315563+0.5574598964184994j),0.053119659423828125,830
1230,33x33,1089,63,9,6,1.9090909090909092,2,2,(1.1973243218044816+0j),0.09216165542602539,843
1231,33x33,1089,65,8,6,1.9696969696969697,2,2,(1.221781225077644+0.27646418677648854j),0.09619998931884766,932
1232,33x33,1089,65,8,5,1.9696969696969697,3,2,(1.5129535708234296+0j),0.06811356544494629,826
1233,33x33,1089,65,8,5,1.9696969696969697,3,2,(1.1246144760311894+0.41900328281595467j),0.058048248291015625,826
1234,33x33,1089,65,7,5,1.9696969696969697,3,2,(1.2869159197270115+0j),0.05704545974731445,846
1235,33x33,1089,63,9,6,1.9090909090909092,3,2,(1.459523893959261+0j),0.054154157638549805,786
1236,33x33,1089,66,9,6,2.0,3,2,(1.287104549814004+0.04716850850428088j),0.059839487075805664,864
1237,33x33,1089,63,11,6,1.9090909090909092,3,2,(1.4595747530237657+0j),0.04952669143676758,769
1238,33x33,1089,64,8,5,1.9393939393939394,3,2,(1.1282842696923039+0.3715195527847822j),0.057689666748046875,837
1239,33x33,1089,65,8,5,1.9696969696969697,3,2,(1.0213471896300776+0j),0.0651695728302002,885
1240,34x34,1156,66,7,5,1.9411764705882353,3,2,(1.3821989984929492+0.11942565596454566j),0.06719422340393066,878
1241,34x34,1156,67,8,5,1.9705882352941178,3,2,(1.2964513759187852+0.10787080585387407j),0.05291485786437988,860
1242,34x34,1156,67,8,5,1.9705882352941178,3,2,(1.212459981605825+0j),0.05810236930847168,842
1243,34x34,1156,68,8,5,2.0,3,2,(1.5543505791696532+0j),0.06725215911865234,788
1244,34x34,1156,68,8,6,2.0,3,2,(1.467146650562471+0.0996616607969419j),0.052861690521240234,797
1245,34x34,1156,66,8,6,1.9411764705882353,3,2,(1.292898083785594+0.3919719678207164j),0.055023908615112305,771
1246,34x34,1156,66,8,6,1.9411764705882353,3,2,(1.5583828404079267+0j),0.05412721633911133,767
1247,34x34,1156,68,8,6,2.0,3,2,(1.2911105223537498+0.3575284675545977j),0.05845332145690918,863
1248,34x34,1156,68,8,5,2.0,3,2,(1.2248513354717634+0j),0.04838109016418457,740
1249,34x34,1156,66,8,6,1.9411764705882353,3,2,(1.2267751128544258+0.27881166927018614j),0.05602073669433594,829
1250,35x35,1225,68,9,6,1.9428571428571428,3,2,(1.233359586068659+0.2122607831880092j),0.06511402130126953,797
1251,35x35,1225,70,8,5,2.0,3,2,(1.3454707633206613+0j),0.057897329330444336,795
1252,35x35,1225,66,9,6,1.8857142857142857,3,2,(0.962853768640006+0.3620611989731619j),0.04633617401123047,823
1253,35x35,1225,68,7,5,1.9428571428571428,3,2,(1.172826469199756+0j),0.05783867835998535,831
1254,35x35,1225,67,8,6,1.9142857142857144,3,2,(1.2207140354960966+0.33828264689983045j),0.07651758193969727,869
1255,35x35,1225,68,9,6,1.9428571428571428,3,2,(1.3893098957717873+0j),0.06775212287902832,816
1256,35x35,1225,67,9,6,1.9142857142857144,3,2,(1.5374547177953757+0j),0.047208547592163086,888
1257,35x35,1225,69,8,6,1.9714285714285715,2,2,(1.181963085831642+0.09879455681697348j),0.05389285087585449,810
1258,35x35,1225,69,7,5,1.9714285714285715,3,2,(1.1135409016676987+0j),0.06014537811279297,842
1259,35x35,1225,69,8,5,1.9714285714285715,3,2,(1.3279184388432832+0j),0.05314326286315918,801
1260,36x36,1296,71,8,6,1.9722222222222223,3,2,(1.4046398080146318+0j),0.055318593978881836,793
1261,36x36,1296,70,8,6,1.9444444444444444,3,2,(1.1850989383908193+0.023462414971863386j),0.05863499641418457,735
1262,36x36,1296,70,8,6,1.9444444444444444,3,2,(1.251443219687192+0.030199588974790227j),0.061144351959228516,834
1263,36x36,1296,72,7,5,2.0,3,2,(1.2524476295070524+0.4611202924781872j),0.07119393348693848,850
1264,36x36,1296,70,10,6,1.9444444444444444,3,2,(1.4413362162880448+0j),0.051194190979003906,784
1265,36x36,1296,71,9,6,1.9722222222222223,3,2,(1.377697161846625+0.3632841024664614j),0.06083798408508301,829
1266,36x36,1296,71,8,5,1.9722222222222223,3,2,(1.2075135200686904+0.19495007242824927j),0.059602975845336914,822
1267,36x36,1296,71,7,5,1.9722222222222223,3,2,(1.2336156537033358+0.37029603916565657j),0.06606030464172363,865
1268,36x36,1296,71,9,5,1.9722222222222223,3,2,(1.2728902426613997+0.27652713961868014j),0.05233907699584961,805
1269,36x36,1296,71,9,6,1.9722222222222223,3,2,(1.3394387808263633+0j),0.05091142654418945,793
1270,37x37,1369,74,9,6,2.0,3,2,(1.4184550877558741+0.23116203451132414j),0.04776120185852051,840
1271,37x37,1369,74,8,5,2.0,3,2,(1.3713720131067095+0j),0.046883344650268555,807
1272,37x37,1369,73,8,6,1.972972972972973,3,2,(1.192437080749003+0.2503046778204954j),0.04187607765197754,802
1273,37x37,1369,73,10,6,1.972972972972973,3,2,(1.5047169287016233+0j),0.04291701316833496,837
1274,37x37,1369,71,9,6,1.9189189189189189,3,2,(1.168739572305731+0.2037408242872887j),0.04479408264160156,859
1275,37x37,1369,74,8,6,2.0,3,2,(1.2024908535681536+0.9950232549696193j),0.046545982360839844,824
1276,37x37,1369,73,8,6,1.972972972972973,3,2,(1.2708514521665264+0.12288993778223026j),0.05990767478942871,896
1277,37x37,1369,74,8,5,2.0,3,2,(1.2670137593668294+0.14352373114134617j),0.04233717918395996,788
1278,37x37,1369,73,8,6,1.972972972972973,3,2,(1.3913484535354423+0j),0.06413888931274414,895
1279,37x37,1369,73,9,6,1.972972972972973,3,2,(1.4100306540002951+0j),0.04248785972595215,776
1280,38x38,1444,75,8,5,1.9736842105263157,3,2,(1.228055795246113+0.6039120544856482j),0.05924701690673828,818
1281,38x38,1444,76,7,5,2.0,2,2,(1.3423404900641824+0j),0.04522824287414551,794
1282,38x38,1444,75,8,6,1.9736842105263157,3,2,(1.1802762329456555+0j),0.04484701156616211,757
1283,38x38,1444,75,8,6,1.9736842105263157,3,2,(1.3320120562602344+0j),0.062358856201171875,877
1284,38x38,1444,76,8,5,2.0,3,2,(1.2712319124264964+0.16394994440158397j),0.0648202896118164,867
1285,38x38,1444,75,9,6,1.9736842105263157,2,2,(1.4373217171521904+0.2830670107117176j),0.04266047477722168,796
1286,38x38,1444,76,8,6,2.0,3,2,(1.1316322370668934+0.12595269421458777j),0.048677921295166016,830
1287,38x38,1444,75,7,5,1.9736842105263157,3,2,(1.1733244385998383+0.05753657872429804j),0.04610323905944824,830
1288,38x38,1444,76,9,6,2.0,3,2,(1.4769049959806568+0j),0.043688297271728516,808
1289,38x38,1444,75,8,6,1.9736842105263157,3,2,(1.1806633835302174+0.819619698894248j),0.05196213722229004,828
1290,39x39,1521,78,8,5,2.0,3,2,(1.4231262450367073+0j),0.058029890060424805,848
1291,39x39,1521,77,8,6,1.9743589743589745,3,2,(1.1799898725936684+0.43024841434216055j),0.05190467834472656,893
1292,39x39,1521,77,9,6,1.9743589743589745,3,2,(1.3470219920375603+0j),0.047197580337524414,803
1293,39x39,1521,78,8,6,2.0,2,2,(1.3220445039266624+0j),0.05662226676940918,931
1294,39x39,1521,78,8,6,2.0,3,2,(1.1362012168745026+0.5844340819552563j),0.046833038330078125,801
1295,39x39,1521,77,9,6,1.9743589743589745,3,2,(1.397649831871936+0j),0.05316472053527832,864
1296,39x39,1521,74,8,6,1.8974358974358974,3,2,(1.036589903454578+0.6952038130886589j),0.06272172927856445,925
1297,39x39,1521,78,8,6,2.0,3,2,(1.266524246867477+0.40788581537586305j),0.06106853485107422,816
1298,39x39,1521,77,7,6,1.9743589743589745,2,2,(1.160052122925927+0j),0.05810260772705078,799
1299,39x39,1521,78,8,6,2.0,3,2,(1.3237465717024521+0j),0.06944608688354492,798
1300,40x40,1600,78,9,6,1.95,3,2,(1.2739530286593346+0.4784182533027683j),0.11024832725524902,800
1301,40x40,1600,80,8,5,2.0,3,2,(1.2571666517592144+0j),0.07946419715881348,826
1302,40x40,1600,79,9,6,1.975,3,2,(1.5362249169213444+0j),0.06183981895446777,824
1303,40x40,1600,77,9,6,1.925,3,2,(1.1973593066754944+0j),0.06738901138305664,782
1304,40x40,1600,80,9,6,2.0,3,2,(1.1222029233648871+0.7341036722302617j),0.05992841720581055,815
1305,40x40,1600,79,8,6,1.975,3,2,(1.1653835566915902+0j),0.05810832977294922,845
1306,40x40,1600,79,10,5,1.975,3,2,(1.5480376354839078+0j),0.06525945663452148,816
1307,40x40,1600,77,9,6,1.925,3,2,(1.2811768753334807+0.23453163534190694j),0.06689190864562988,869
1308,40x40,1600,78,8,6,1.95,3,2,(1.2745740394392637+0j),0.08834457397460938,744
1309,40x40,1600,80,9,5,2.0,3,2,(1.2263639342731785+0.2121386003852524j),0.06033754348754883,811
1310,41x41,1681,82,9,6,2.0,3,2,(1.3627133930559614+0.21412633866976705j),0.06659841537475586,761
1311,41x41,1681,81,8,6,1.975609756097561,3,2,(1.2567570628075728+0.43692556852084186j),0.07742118835449219,939
1312,41x41,1681,80,9,6,1.951219512195122,3,2,(1.1410788413888588+0.40130641730934435j),0.06304001808166504,852
1313,41x41,1681,80,10,6,1.951219512195122,3,2,(1.3683943812049244+0.482495102811929j),0.0773627758026123,904
1314,41x41,1681,82,8,6,2.0,3,2,(1.3538547657524114+0j),0.08981919288635254,836
1315,41x41,1681,82,9,6,2.0,3,2,(1.3437682375738418+0.1330228366793057j),0.06389141082763672,821
1316,41x41,1681,80,8,6,1.951219512195122,2,2,(1.3650990161221674+0.4572972158509511j),0.0639338493347168,805
1317,41x41,1681,82,8,6,2.0,3,2,(1.3612042800384572+0.19886450593220295j),0.07042884826660156,858
1318,41x41,1681,81,8,6,1.975609756097561,3,2,(1.2749378871512902+0.4518451764009968j),0.07381463050842285,901
1319,41x41,1681,79,9,6,1.9268292682926829,3,2,(1.3238450783239597+0j),0.08090043067932129,894
1320,42x42,1764,84,9,6,2.0,3,2,(1.3920518461197777+0j),0.07685327529907227,882
1321,42x42,1764,82,8,6,1.9523809523809523,3,2,(1.275739733083395+0j),0.07536077499389648,850
1322,42x42,1764,83,8,6,1.9761904761904763,3,2,(1.097557036024995+0.5865711350929366j),0.07497477531433105,817
1323,42x42,1764,83,9,6,1.9761904761904763,3,2,(1.2214416190081299+0.18445017318625045j),0.08747386932373047,884
1324,42x42,1764,83,8,6,1.9761904761904763,3,2,(1.3592524965566117+0j),0.07308363914489746,896
1325,42x42,1764,84,8,6,2.0,3,2,(1.3844313112736628+0j),0.06679248809814453,874
1326,42x42,1764,83,8,6,1.9761904761904763,3,2,(1.2705082612943528+0.06302524178031069j),0.06849169731140137,863
1327,42x42,1764,84,8,5,2.0,3,2,(1.1117379177891227+0j),0.06764888763427734,763
1328,42x42,1764,82,9,6,1.9523809523809523,3,2,(1.1641574285802119+0.3328070783559113j),0.07305479049682617,897
1329,42x42,1764,83,8,6,1.9761904761904763,3,2,(1.439900517162516+0j),0.07506728172302246,798
1330,43x43,1849,86,8,6,2.0,3,2,(1.3179567846363542+0.3402460052557867j),0.07198190689086914,874
1331,43x43,1849,84,9,6,1.9534883720930232,3,2,(1.2545936388088816+0.086989477746159j),0.0684652328491211,798
1332,43x43,1849,85,7,6,1.9767441860465116,3,2,(1.2045026958782614+0.13503708538713138j),0.07150030136108398,867
1333,43x43,1849,84,9,6,1.9534883720930232,3,2,(1.1733516394281953+0j),0.07224369049072266,847
1334,43x43,1849,84,10,6,1.9534883720930232,3,2,(1.2941975820548586+0j),0.06458520889282227,846
1335,43x43,1849,85,8,6,1.9767441860465116,3,2,(1.2452406001997756+0j),0.07335710525512695,837
1336,43x43,1849,86,10,5,2.0,3,2,(1.362578552471935+0.2691920749906015j),0.0839238166809082,858
1337,43x43,1849,84,8,6,1.9534883720930232,3,2,(1.2391940960444159+0.09934618647515939j),0.07439661026000977,835
1338,43x43,1849,86,9,6,2.0,3,2,(1.3942652005660734+0j),0.06982803344726562,785
1339,43x43,1849,86,8,6,2.0,3,2,(1.4950861910500188+0j),0.06387209892272949,803
1340,44x44,1936,87,9,6,1.9772727272727273,3,2,(1.1899192927471076+0.20998305171444895j),0.07767510414123535,803
1341,44x44,1936,88,8,6,2.0,3,2,(1.2739691110218416+0.5699800238809807j),0.08239436149597168,836
1342,44x44,1936,88,8,6,2.0,3,2,(1.2491698707267365+0j),0.057503461837768555,788
1343,44x44,1936,88,8,6,2.0,3,2,(1.1283620966655035+0.43989079382922014j),0.07447314262390137,805
1344,44x44,1936,87,8,6,1.9772727272727273,3,2,(1.2540171528816275+0.10789902933306833j),0.04855203628540039,759
1345,44x44,1936,87,9,6,1.9772727272727273,3,2,(1.391419542310449+0.28409443755353836j),0.05522632598876953,844
1346,44x44,1936,88,9,6,2.0,3,2,(1.4282556719878379+0j),0.05275440216064453,819
1347,44x44,1936,87,8,6,1.9772727272727273,3,2,(1.330415891446217+0j),0.05348372459411621,893
1348,44x44,1936,87,8,6,1.9772727272727273,3,2,(1.142729365040352+0.7695163160419426j),0.057796478271484375,847
1349,44x44,1936,87,9,6,1.9772727272727273,3,2,(1.5127681573413938+0j),0.049863576889038086,776
1350,45x45,2025,88,9,6,1.9555555555555555,3,2,(1.313154292134845+0j),0.060861825942993164,878
1351,45x45,2025,90,7,6,2.0,3,2,(1.1355929527359918+0j),0.055612802505493164,810
1352,45x45,2025,89,8,6,1.9777777777777779,3,2,(1.191864603233833+0.5567549136638242j),0.060717105865478516,816
1353,45x45,2025,88,8,6,1.9555555555555555,2,2,(1.399692134136817+0j),0.0550687313079834,833
1354,45x45,2025,89,8,6,1.9777777777777779,3,2,(1.230094108203986+0.5438832367824238j),0.05709433555603027,845
1355,45x45,2025,89,9,6,1.9777777777777779,3,2,(1.3281941085075795+0.2871300881638218j),0.06818890571594238,825
1356,45x45,2025,88,9,6,1.9555555555555555,3,2,(1.2653100977054461+0j),0.05985069274902344,804
1357,45x45,2025,90,8,6,2.0,3,2,(1.3686685071850297+0.31179908477978013j),0.05687713623046875,807
1358,45x45,2025,88,9,6,1.9555555555555555,2,2,(1.4991486677719017+0j),0.05947709083557129,874
1359,45x45,2025,89,8,6,1.9777777777777779,3,2,(1.1786378646027624+0j),0.05540657043457031,807
1360,46x46,2116,91,9,6,1.9782608695652173,3,2,(1.1883233281796697+0.5129821451936348j),0.0593724250793457,826
1361,46x46,2116,91,9,6,1.9782608695652173,3,2,(1.2401971706156316+0.34897942605558774j),0.06780767440795898,871
1362,46x46,2116,91,9,6,1.9782608695652173,3,2,(1.2874134884873745+0.18365895003425708j),0.0553286075592041,816
1363,46x46,2116,89,10,6,1.934782608695652,3,2,(1.374447097708671+0j),0.07392406463623047,868
1364,46x46,2116,90,8,6,1.9565217391304348,3,2,(1.0858646491532458+0j),0.0582430362701416,818
1365,46x46,2116,92,8,6,2.0,3,2,(1.2024864056960016+0.6772695103913065j),0.0688471794128418,870
1366,46x46,2116,90,9,6,1.9565217391304348,3,2,(1.4909713600985754+0j),0.07485818862915039,826
1367,46x46,2116,91,9,6,1.9782608695652173,3,2,(1.3948717014747132+0j),0.06303238868713379,765
1368,46x46,2116,88,10,6,1.9130434782608696,2,2,(1.3518483150006189+0j),0.07376861572265625,879
1369,46x46,2116,91,8,6,1.9782608695652173,3,2,(1.1162762442555745+0.4862781601222378j),0.07708621025085449,817
1370,47x47,2209,92,9,6,1.9574468085106382,3,2,(1.2297054171818584+0.6429322716535475j),0.08699727058410645,839
1371,47x47,2209,93,9,6,1.9787234042553192,3,2,(1.3552930655699427+0j),0.07379865646362305,791
1372,47x47,2209,94,8,5,2.0,3,2,(1.300577337985049+0.15157518923721822j),0.0892481803894043,841
1373,47x47,2209,93,8,6,1.9787234042553192,2,2,(1.3081765612999792+0j),0.07585978507995605,842
1374,47x47,2209,93,8,6,1.9787234042553192,3,2,(1.3742989181637402+0j),0.07120847702026367,796
1375,47x47,2209,93,8,6,1.9787234042553192,3,2,(1.2004652327846337+0.05790288151098543j),0.0728147029876709,788
1376,47x47,2209,94,9,6,2.0,3,2,(1.5212321547727832+0j),0.08322000503540039,823
1377,47x47,2209,93,8,6,1.9787234042553192,3,2,(1.353864865765607+0.23323893979294635j),0.08310937881469727,821
1378,47x47,2209,94,8,6,2.0,3,2,(1.2989978273915994+0.1300001910792593j),0.07002997398376465,808
1379,47x47,2209,93,8,6,1.9787234042553192,3,2,(1.138244157312545+0.2821572501953565j),0.0879359245300293,829
1380,48x48,2304,96,8,6,2.0,2,2,(1.3467353106574864+0j),0.0703892707824707,777
1381,48x48,2304,95,9,6,1.9791666666666667,3,2,(1.3428957339362557+0.10173678963872082j),0.0858001708984375,887
1382,48x48,2304,94,11,7,1.9583333333333333,3,2,(1.5268656136326315+0j),0.07516789436340332,843
1383,48x48,2304,95,9,6,1.9791666666666667,3,2,(1.3167436463525006+0.6134488069928306j),0.07298970222473145,818
1384,48x48,2304,93,10,7,1.9375,3,2,(1.2804453197866432+0j),0.09865260124206543,884
1385,48x48,2304,95,9,6,1.9791666666666667,3,2,(1.2736188551698384+0.2967095890435499j),0.07755732536315918,830
1386,48x48,2304,95,9,6,1.9791666666666667,3,2,(1.3499111587814292+0.3554502302313191j),0.0946967601776123,875
1387,48x48,2304,95,9,6,1.9791666666666667,3,2,(1.3026840455775033+0.03549774795394008j),0.08387899398803711,806
1388,48x48,2304,95,8,6,1.9791666666666667,3,2,(1.1689764613549725+0j),0.0875546932220459,894
1389,48x48,2304,96,9,6,2.0,3,2,(1.3116087113912176+0.1405132163476628j),0.08196401596069336,800
1390,49x49,2401,96,9,6,1.9591836734693877,3,2,(1.5346807720869389+0j),0.07289814949035645,840
1391,49x49,2401,98,9,6,2.0,3,2,(1.2745830954651578+0.10024355679069778j),0.09526634216308594,850
1392,49x49,2401,98,8,6,2.0,3,2,(1.4308656000700515+0j),0.0710153579711914,738
1393,49x49,2401,97,9,6,1.9795918367346939,3,2,(1.3539822011518872+0j),0.07331633567810059,782
1394,49x49,2401,98,9,6,2.0,3,2,(1.2305879033466387+0.26535159396729363j),0.07834196090698242,830
1395,49x49,2401,96,9,6,1.9591836734693877,3,2,(1.3505038061941217+0.42967307285903544j),0.082550048828125,872
1396,49x49,2401,98,8,6,2.0,3,2,(1.417786418785862+0j),0.08312535285949707,847
1397,49x49,2401,98,8,6,2.0,3,2,(1.4654053464696877+0j),0.0831747055053711,828
1398,49x49,2401,95,9,6,1.9387755102040816,3,2,(1.3626368009577434+0.11592283622326471j),0.09360790252685547,855
1399,49x49,2401,97,9,6,1.9795918367346939,3,2,(1.3088800562784206+0.3934091806842257j),0.09510993957519531,796
