,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1105,20x20,400,164,3,2,8.2,10,13,(0.2952656263199319+0.09059989162875125j),0.3088529268911712,0.0020122528076171875,10
1106,20x20,400,169,3,2,8.45,10,12,(0.26815668648930896+0.07811828292002482j),0.27930355285119196,0.0010530948638916016,9
1107,20x20,400,175,2,2,8.75,10,12,(0.33375472946791596+0j),0.33375472946791596,0.001990795135498047,10
1108,20x20,400,173,3,2,8.65,11,11,(0.29320000934160734+0.007781054560656028j),0.293303239477498,0.0019981861114501953,10
1109,20x20,400,172,3,2,8.6,11,13,(0.24553981413655457+0j),0.24553981413655457,0.0020024776458740234,9
1110,21x21,441,94,5,3,4.476190476190476,5,9,(0.6069566362158088+0j),0.6069566362158088,0.0020456314086914062,20
1111,21x21,441,92,4,3,4.380952380952381,5,8,(0.4173194588361169+0.35772282512182474j),0.5496554833133288,0.0010027885437011719,17
1112,21x21,441,97,4,3,4.619047619047619,5,8,(0.4156871805776815+0j),0.4156871805776815,0.0010004043579101562,14
1113,21x21,441,95,3,3,4.523809523809524,5,10,(0.32046898868975776+0j),0.32046898868975776,0.0009996891021728516,16
1114,21x21,441,97,4,3,4.619047619047619,5,8,(0.4601413785648968+0.2437116590150682j),0.520697091414462,0.001001119613647461,15
1115,21x21,441,96,4,3,4.571428571428571,5,7,(0.4633045920423863+0j),0.4633045920423863,0.001995086669921875,19
1116,21x21,441,95,4,3,4.523809523809524,5,8,(0.4653966681098647+0j),0.4653966681098647,0.001001119613647461,15
1117,21x21,441,96,4,3,4.571428571428571,5,7,(0.3689216173238237+0.10933202458574098j),0.3847813032474979,0.0020008087158203125,16
1118,21x21,441,94,4,3,4.476190476190476,5,8,(0.471505659067272+0.13200895870789714j),0.48963655062873507,0.0009989738464355469,15
1119,21x21,441,95,4,3,4.523809523809524,5,10,(0.39370657465152153+0.055193733979930125j),0.3975565559696902,0.0010004043579101562,18
1120,22x22,484,181,3,2,8.227272727272727,10,12,(0.28645387704554925+0.07430988138850472j),0.29593543577341375,0.0010001659393310547,10
1121,22x22,484,175,3,2,7.954545454545454,10,12,(0.34573661500647024+0.053262607812745166j),0.3498152545946882,0.0019998550415039062,10
1122,22x22,484,172,3,2,7.818181818181818,10,11,(0.37402931476990153+0j),0.37402931476990153,0.002337217330932617,11
1123,22x22,484,184,3,2,8.363636363636363,10,12,(0.3371881741774813+0j),0.3371881741774813,0.0020008087158203125,11
1124,22x22,484,186,3,2,8.454545454545455,10,14,(0.2598695647988567+0.07180539673646104j),0.2696075030655263,0.0009992122650146484,9
1125,22x22,484,176,3,2,8.0,10,13,(0.33148802392497273+0j),0.33148802392497273,0.001001119613647461,10
1126,22x22,484,183,3,2,8.318181818181818,10,14,(0.3035472145765835+0.038787735106191205j),0.30601535888231246,0.002004384994506836,9
1127,22x22,484,176,3,2,8.0,9,13,(0.33872328258278317+0j),0.33872328258278317,0.001996755599975586,11
1128,22x22,484,178,3,2,8.090909090909092,10,11,(0.32158416540468177+0.18804502904140502j),0.3725282652178336,0.0010030269622802734,10
1129,22x22,484,181,3,2,8.227272727272727,10,13,(0.2744445762290264+0.13533934186418536j),0.30600091973352095,0.001999378204345703,10
1130,23x23,529,46,9,5,2.0,2,3,(0.5989044347100355+0.07356265797790772j),0.6034053252699397,0.0030031204223632812,41
1131,23x23,529,44,8,6,1.9130434782608696,2,3,(0.6270508630421954+0j),0.6270508630421954,0.0019941329956054688,31
1132,23x23,529,45,9,5,1.9565217391304348,2,5,(0.8075720478813496+0j),0.8075720478813496,0.0040166378021240234,47
1133,23x23,529,44,9,5,1.9130434782608696,2,3,(0.570832418950149+0.5283403104781614j),0.7778130457896927,0.0029990673065185547,40
1134,23x23,529,45,8,5,1.9565217391304348,2,4,(0.6197814361005637+0.21833961543755254j),0.6571158316494098,0.007002115249633789,45
1135,23x23,529,44,9,5,1.9130434782608696,2,4,(0.7644065944082152+0j),0.7644065944082152,0.011707067489624023,154
1136,23x23,529,46,8,5,2.0,2,4,(0.5521530643142679+0j),0.5521530643142679,0.0029997825622558594,38
1137,23x23,529,45,7,5,1.9565217391304348,2,3,(0.715814789925458+0.2402474337354555j),0.7550560528149547,0.004000186920166016,48
1138,23x23,529,46,8,5,2.0,2,5,(0.4956584072783232+0.26983042657077516j),0.5643453869830519,0.0030100345611572266,33
1139,23x23,529,46,9,6,2.0,2,5,(0.6394297725475482+0j),0.6394297725475482,0.03661346435546875,371
1140,24x24,576,164,3,2,6.833333333333333,8,12,(0.3877336243892337+0j),0.3877336243892337,0.004061222076416016,11
1141,24x24,576,163,3,2,6.791666666666667,8,12,(0.37226351097021254+0.07566292045871774j),0.37987497829182143,0.0029153823852539062,11
1142,24x24,576,161,3,2,6.708333333333333,8,11,(0.32598603755847755+0.01759367707095537j),0.32646046338868384,0.003008604049682617,11
1143,24x24,576,165,3,2,6.875,8,11,(0.3600918308315645+0j),0.3600918308315645,0.00395512580871582,12
1144,24x24,576,160,3,2,6.666666666666667,8,10,(0.3037239910130346+0.1142147708065672j),0.324489254964294,0.001998424530029297,12
1145,24x24,576,158,3,2,6.583333333333333,8,10,(0.36703676775372+0j),0.36703676775372,0.0030508041381835938,11
1146,24x24,576,170,3,2,7.083333333333333,8,12,(0.3421395988995406+0.09883893925288088j),0.35613009006228774,0.0029990673065185547,11
1147,24x24,576,171,3,2,7.125,8,12,(0.31611971591516874+0j),0.31611971591516874,0.002994537353515625,11
1148,24x24,576,165,3,2,6.875,8,12,(0.4437668090860408+0j),0.4437668090860408,0.0030050277709960938,12
1149,24x24,576,168,3,2,7.0,8,11,(0.34868569342689887+0j),0.34868569342689887,0.0029959678649902344,14
1150,25x25,625,114,5,3,4.56,5,8,(0.41360116341168396+0.12269206183386899j),0.43141541976677705,0.004015445709228516,15
1151,25x25,625,113,4,3,4.52,5,9,(0.4213438089764989+0.13120979501239238j),0.44130104879777754,0.002985715866088867,15
1152,25x25,625,110,4,3,4.4,5,8,(0.4263898772687136+0.021815678078301374j),0.4269475977766413,0.00700068473815918,16
1153,25x25,625,115,5,3,4.6,5,9,(0.5163970672282163+0j),0.5163970672282163,0.002995729446411133,16
1154,25x25,625,117,4,3,4.68,5,7,(0.7267209341510084+0j),0.7267209341510084,0.0039937496185302734,27
1155,25x25,625,116,4,3,4.64,5,8,(0.41371788302201207+0.2671680006989146j),0.4924847483218851,0.001999378204345703,15
1156,25x25,625,120,4,3,4.8,5,8,(0.5143826893434101+0j),0.5143826893434101,0.0020034313201904297,13
1157,25x25,625,113,5,3,4.52,5,7,(0.36506946029946796+0.17296579884252833j),0.40397138316046444,0.0029993057250976562,16
1158,25x25,625,116,4,3,4.64,5,7,(0.5140145387943172+0j),0.5140145387943172,0.002001047134399414,17
1159,25x25,625,116,4,3,4.64,5,8,(0.3639424223694507+0j),0.3639424223694507,0.0010023117065429688,15
1160,26x26,676,48,10,5,1.8461538461538463,2,4,(0.7022346228041687+0.24228587035057353j),0.7428565867221264,0.007957935333251953,63
1161,26x26,676,50,14,6,1.9230769230769231,2,4,(0.6196742416447785+0j),0.6196742416447785,0.003995418548583984,40
1162,26x26,676,50,10,6,1.9230769230769231,2,3,(0.5726900183516298+0j),0.5726900183516298,0.0020058155059814453,29
1163,26x26,676,52,10,5,2.0,2,5,(0.678981189175948+0j),0.678981189175948,0.003045320510864258,45
1164,26x26,676,52,9,6,2.0,2,4,(0.8628071114409112+0j),0.8628071114409112,0.004595279693603516,59
1165,26x26,676,52,8,5,2.0,2,5,(0.6514414684098979+0.24355743616868578j),0.6954827183166433,0.003999471664428711,48
1166,26x26,676,52,9,5,2.0,2,4,(0.5918292306064838+0j),0.5918292306064838,0.002000570297241211,38
1167,26x26,676,50,8,6,1.9230769230769231,2,3,(0.8074799157662454+0j),0.8074799157662454,0.00400090217590332,70
1168,26x26,676,50,9,6,1.9230769230769231,2,4,(0.7262479725395252+0j),0.7262479725395252,0.004995107650756836,79
1169,26x26,676,51,8,6,1.9615384615384615,2,4,(0.7040600775682265+0j),0.7040600775682265,0.0020012855529785156,40
1170,27x27,729,252,3,2,9.333333333333334,11,16,(0.3411580284793831+0j),0.3411580284793831,0.002000570297241211,11
1171,27x27,729,258,3,2,9.555555555555555,11,16,(0.26991303876471606+0j),0.26991303876471606,0.00200653076171875,9
1172,27x27,729,252,3,2,9.333333333333334,11,13,(0.23842571567984644+0.12775402097825822j),0.27049567792029544,0.0009989738464355469,9
1173,27x27,729,249,3,2,9.222222222222221,11,12,(0.3083553569274968+0.10062981490693147j),0.3243599633032524,0.0019979476928710938,10
1174,27x27,729,252,3,2,9.333333333333334,11,13,(0.24891927629503727+0.007345149223989047j),0.24902762362510664,0.001999378204345703,9
1175,27x27,729,247,3,2,9.148148148148149,11,14,(0.31661536830600373+0j),0.31661536830600373,0.002001047134399414,9
1176,27x27,729,246,3,2,9.11111111111111,11,13,(0.3517919964908601+0.034060814072118924j),0.3534370493458217,0.002010822296142578,11
1177,27x27,729,249,3,2,9.222222222222221,11,14,(0.3449254110025656+0j),0.3449254110025656,0.0019998550415039062,10
1178,27x27,729,249,3,2,9.222222222222221,11,13,(0.32501981692170145+0j),0.32501981692170145,0.002228260040283203,9
1179,27x27,729,253,3,2,9.37037037037037,10,16,(0.31187795239464006+0j),0.31187795239464006,0.004000186920166016,9
1180,28x28,784,55,10,7,1.9642857142857142,2,4,(0.5556521316320383+0j),0.5556521316320383,0.005013942718505859,54
1181,28x28,784,54,9,6,1.9285714285714286,2,5,(0.7100322067310902+0.2953005746863972j),0.7689916540545405,0.005779266357421875,60
1182,28x28,784,53,11,6,1.8928571428571428,2,4,(0.7343212521882476+0.13416551926558695j),0.7464771181858962,0.003996610641479492,42
1183,28x28,784,54,8,5,1.9285714285714286,2,4,(0.6748801220947767+0j),0.6748801220947767,0.004990816116333008,53
1184,28x28,784,55,8,5,1.9642857142857142,2,4,(0.5958718410932968+0.14022449782034324j),0.6121488060895672,0.003998756408691406,47
1185,28x28,784,54,11,6,1.9285714285714286,2,4,(0.6794495568508415+0.1992936900484441j),0.7080746254441902,0.004991292953491211,48
1186,28x28,784,53,10,6,1.8928571428571428,2,3,(0.6193313267671301+0.5105075955217714j),0.8026140401217475,0.003999948501586914,48
1187,28x28,784,55,10,6,1.9642857142857142,2,4,(0.6569531466031711+0j),0.6569531466031711,0.005006551742553711,59
1188,28x28,784,53,9,6,1.8928571428571428,2,4,(0.7064471717692553+0.15690979957420867j),0.7236631064958321,0.0019989013671875,33
1189,28x28,784,54,9,6,1.9285714285714286,2,5,(0.6854563113527318+0j),0.6854563113527318,0.001998424530029297,43
1190,29x29,841,251,3,2,8.655172413793103,10,13,(0.31691231316949486+0.0995206292106289j),0.33217129598585043,0.001999378204345703,10
1191,29x29,841,242,3,2,8.344827586206897,10,13,(0.28785048871821245+0.10783917355281127j),0.30738768877082095,0.0029540061950683594,11
1192,29x29,841,257,3,2,8.862068965517242,10,13,(0.2980108410639892+0.07163638695569516j),0.3064999728021722,0.002995014190673828,11
1193,29x29,841,238,3,2,8.206896551724139,10,11,(0.3012239559970657+0.15693107224548924j),0.3396516349182514,0.0030024051666259766,9
1194,29x29,841,245,3,2,8.448275862068966,10,14,(0.3266938939636439+0j),0.3266938939636439,0.002960681915283203,10
1195,29x29,841,258,3,2,8.89655172413793,10,14,(0.3306722706996452+0j),0.3306722706996452,0.003005504608154297,10
1196,29x29,841,242,3,2,8.344827586206897,10,15,(0.3586131641018304+0j),0.3586131641018304,0.004006385803222656,11
1197,29x29,841,254,3,2,8.758620689655173,10,13,(0.35651051509978765+0j),0.35651051509978765,0.0029976367950439453,10
1198,29x29,841,255,3,2,8.793103448275861,10,13,(0.2699636498691002+0.04789689368727483j),0.27417965766178976,0.003998517990112305,11
1199,29x29,841,262,3,2,9.03448275862069,10,15,(0.2502210450430107+0.11694965832997778j),0.27620245104979596,0.0029985904693603516,10
1200,30x30,900,171,4,3,5.7,6,10,(0.4577108494969793+0j),0.4577108494969793,0.003036022186279297,13
1201,30x30,900,165,4,3,5.5,6,10,(0.3530080541876909+0.18634710436069177j),0.3991740593087109,0.0020051002502441406,14
1202,30x30,900,163,4,3,5.433333333333334,6,8,(0.340198361860395+0.3274404756606101j),0.4721781343024503,0.0029938220977783203,14
1203,30x30,900,166,4,3,5.533333333333333,6,10,(0.3355469730022378+0.08449512476528996j),0.34602196057485485,0.0019969940185546875,16
1204,30x30,900,169,4,3,5.633333333333334,6,9,(0.44125163767411474+0.13258309197737128j),0.4607399310113769,0.002000093460083008,14
1205,30x30,900,167,4,3,5.566666666666666,6,10,(0.4653211321875163+0j),0.4653211321875163,0.0010035037994384766,14
1206,30x30,900,163,4,3,5.433333333333334,6,10,(0.4673910243914417+0j),0.4673910243914417,0.0019583702087402344,14
1207,30x30,900,170,4,3,5.666666666666667,6,10,(0.36589620581981186+0.00433058185236452j),0.36592183232558584,0.002000093460083008,14
1208,30x30,900,163,4,3,5.433333333333334,6,8,(0.42043266748918123+0.08670277769553507j),0.4292796286247343,0.002047300338745117,14
1209,30x30,900,169,4,3,5.633333333333334,6,11,(0.44269893774464564+0j),0.44269893774464564,0.001997709274291992,13
1210,31x31,961,247,3,2,7.967741935483871,9,13,(0.44949477060194404+0j),0.44949477060194404,0.001999378204345703,12
1211,31x31,961,255,3,2,8.225806451612904,9,12,(0.3219912251394281+0.15053466756995157j),0.3554420279133937,0.003017425537109375,11
1212,31x31,961,241,3,2,7.774193548387097,9,14,(0.343969214037933+0.19083674802733247j),0.39336177318534776,0.0019998550415039062,11
1213,31x31,961,243,3,2,7.838709677419355,9,12,(0.34465603012502427+0j),0.34465603012502427,0.0019991397857666016,11
1214,31x31,961,245,3,2,7.903225806451613,9,13,(0.29778665042322444+0j),0.29778665042322444,0.0009999275207519531,10
1215,31x31,961,244,3,2,7.870967741935484,9,13,(0.36201401285275214+0.09885783379505785j),0.3752692590719414,0.0019981861114501953,11
1216,31x31,961,241,3,2,7.774193548387097,9,11,(0.3352277393771369+0.06653461948240236j),0.34176672283528964,0.002005338668823242,10
1217,31x31,961,254,3,2,8.193548387096774,9,12,(0.35654722510976583+0j),0.35654722510976583,0.0019989013671875,10
1218,31x31,961,252,3,2,8.129032258064516,9,13,(0.28884454784381647+0j),0.28884454784381647,0.0010023117065429688,10
1219,31x31,961,246,3,2,7.935483870967742,9,13,(0.31981361257933766+0.04100036524899875j),0.3224310418393334,0.0009980201721191406,11
1220,32x32,1024,256,3,3,8.0,9,13,(0.4205229710540771+0j),0.4205229710540771,0.001998424530029297,11
1221,32x32,1024,252,3,2,7.875,9,13,(0.34901321377256544+0j),0.34901321377256544,0.003961801528930664,11
1222,32x32,1024,247,3,2,7.71875,9,13,(0.3346665456063808+0j),0.3346665456063808,0.002992391586303711,11
1223,32x32,1024,260,3,2,8.125,9,13,(0.3600625294840513+0j),0.3600625294840513,0.002994537353515625,10
1224,32x32,1024,257,3,2,8.03125,9,12,(0.3819611817374471+0j),0.3819611817374471,0.002998828887939453,12
1225,32x32,1024,265,3,2,8.28125,9,13,(0.286802814672077+0.022923346237584442j),0.2877174556862234,0.001995086669921875,10
1226,32x32,1024,255,3,2,7.96875,9,14,(0.34406775107774945+0.12234304044399497j),0.36517179091049895,0.0019998550415039062,11
1227,32x32,1024,251,3,2,7.84375,9,13,(0.32887166974089993+0j),0.32887166974089993,0.002895355224609375,11
1228,32x32,1024,264,3,2,8.25,9,12,(0.2732520404289977+0j),0.2732520404289977,0.001999378204345703,11
1229,32x32,1024,254,3,2,7.9375,9,12,(0.3737571378420871+0j),0.3737571378420871,0.001998424530029297,12
1230,33x33,1089,124,5,4,3.757575757575758,4,8,(0.5932568583806315+0.03853901182252059j),0.5945073216100143,0.0019991397857666016,19
1231,33x33,1089,129,5,4,3.909090909090909,4,7,(0.7036361158508564+0j),0.7036361158508564,0.003000497817993164,27
1232,33x33,1089,126,5,4,3.8181818181818183,4,7,(0.6121128806230035+0j),0.6121128806230035,0.002999544143676758,21
1233,33x33,1089,120,5,4,3.6363636363636362,4,7,(0.612884742832436+0j),0.612884742832436,0.0019996166229248047,21
1234,33x33,1089,126,5,4,3.8181818181818183,4,8,(0.3571027966749173+0.3308735623636782j),0.4868261719179426,0.0020008087158203125,21
1235,33x33,1089,121,5,4,3.6666666666666665,4,10,(0.5171957499827644+0.11857516991888938j),0.5306142805480527,0.002000570297241211,18
1236,33x33,1089,128,5,3,3.878787878787879,4,8,(0.5295796885556899+0j),0.5295796885556899,0.0019991397857666016,18
1237,33x33,1089,121,5,4,3.6666666666666665,4,8,(0.47827198641641905+0.13288767986873398j),0.49639019777953153,0.001997709274291992,18
1238,33x33,1089,129,5,3,3.909090909090909,4,8,(0.44456502914934626+0.23031561308769116j),0.5006828804488108,0.002000093460083008,19
1239,33x33,1089,125,5,4,3.787878787878788,4,7,(0.4345932721860133+0.07924000069378906j),0.44175818038752596,0.002003192901611328,17
1240,34x34,1156,241,3,3,7.088235294117647,8,11,(0.3625949633413037+0.10570833583009888j),0.3776895017133126,0.003998517990112305,13
1241,34x34,1156,246,3,3,7.235294117647059,8,11,(0.3291399583598387+0.11356855615718607j),0.34818232168900287,0.004004001617431641,14
1242,34x34,1156,245,3,3,7.205882352941177,8,11,(0.37770410436705726+0j),0.37770410436705726,0.0030045509338378906,12
1243,34x34,1156,251,3,2,7.382352941176471,8,13,(0.43939929248023113+0j),0.43939929248023113,0.00196075439453125,11
1244,34x34,1156,243,4,3,7.147058823529412,8,12,(0.4274243220910081+0j),0.4274243220910081,0.0029985904693603516,14
1245,34x34,1156,241,3,3,7.088235294117647,8,11,(0.31912563168218777+0.0731790935868705j),0.3274085346089062,0.0019998550415039062,12
1246,34x34,1156,242,3,3,7.117647058823529,8,12,(0.46440216726841843+0j),0.46440216726841843,0.002995014190673828,13
1247,34x34,1156,248,3,3,7.294117647058823,8,12,(0.3283271205202337+0.08338283659529369j),0.3387497535169369,0.003004312515258789,13
1248,34x34,1156,246,3,3,7.235294117647059,8,13,(0.4172921026265163+0.06565905961101286j),0.42242610125732233,0.001999378204345703,12
1249,34x34,1156,249,3,3,7.323529411764706,8,12,(0.39061492223813293+0j),0.39061492223813293,0.002843141555786133,12
1250,35x35,1225,101,7,5,2.8857142857142857,3,6,(0.5052596630867334+0.16915216500056568j),0.532822467682152,0.007072925567626953,54
1251,35x35,1225,103,6,4,2.942857142857143,3,6,(0.7406770520878684+0j),0.7406770520878684,0.004995822906494141,36
1252,35x35,1225,96,7,5,2.742857142857143,3,6,(0.5807661069482429+0.290932530347198j),0.6495621665353065,0.004096031188964844,27
1253,35x35,1225,101,6,4,2.8857142857142857,3,6,(0.5300791674032227+0.1034012515184932j),0.5400701274191014,0.0029990673065185547,29
1254,35x35,1225,102,7,4,2.914285714285714,3,6,(0.635275391684968+0j),0.635275391684968,0.0030083656311035156,22
