,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1624,72x72,5184,2880,2,2,40.0,40,50,(0.11863520864580177+0.010498967562562253j),0.11909887090276151,0.007143735885620117,6
1625,72x72,5184,2664,2,2,37.0,37,48,(0.14984181114072795+0.017202427701852957j),0.1508260318538251,0.006175041198730469,6
1626,72x72,5184,2376,2,2,33.0,33,42,(0.14855138210533012+0j),0.14855138210533012,0.006824493408203125,7
1627,72x72,5184,2088,2,2,29.0,29,39,(0.18448662330969803+0j),0.18448662330969803,0.007014751434326172,7
1628,72x72,5184,1872,2,2,26.0,26,38,(0.18047073821824197+0j),0.18047073821824197,0.005732536315917969,7
1629,72x72,5184,1584,2,2,22.0,22,32,(0.19281174573162024+0.03573257591218918j),0.1960948399968631,0.007048130035400391,8
1630,73x73,5329,4015,2,2,55.0,55,62,(0.09455087789153556+0j),0.09455087789153556,0.008104085922241211,5
1631,73x73,5329,3796,2,2,52.0,52,59,(0.09474057352837872+0.004032411665055051j),0.09482634979963432,0.009214401245117188,6
1632,73x73,5329,3504,2,2,48.0,48,57,(0.11123585767458827+0.008271869536965149j),0.11154299555883297,0.00959157943725586,6
1633,73x73,5329,3212,2,2,44.0,44,54,(0.12596537060271748+0j),0.12596537060271748,0.008429765701293945,6
1634,73x73,5329,2993,2,2,41.0,41,51,(0.12350869549238674+0.05145876091749822j),0.13379985776298628,0.008204936981201172,6
1635,73x73,5329,2701,2,2,37.0,37,47,(0.12660295699948873+0j),0.12660295699948873,0.008019208908081055,6
1636,73x73,5329,2409,2,2,33.0,33,46,(0.15389674517145696+0.03352689351753163j),0.15750638324621724,0.0065462589263916016,7
1637,73x73,5329,2190,2,2,30.0,30,42,(0.1756928306672684+0j),0.1756928306672684,0.0065114498138427734,7
1638,73x73,5329,1898,2,2,26.0,26,35,(0.1702265991846103+0.020928287812810517j),0.17150827472962873,0.004681825637817383,7
1639,73x73,5329,1606,3,2,22.0,22,32,(0.21701602172993145+0.04906091669167594j),0.22249253298507266,0.006552219390869141,8
1640,74x74,5476,4144,2,2,56.0,56,63,(0.09380102432850751+0.030925359908494196j),0.0987674544095734,0.00901031494140625,5
1641,74x74,5476,3848,2,2,52.0,52,60,(0.10035161346538121+0j),0.10035161346538121,0.010113716125488281,6
1642,74x74,5476,3626,2,2,49.0,49,59,(0.11829961438418654+0.01262615120307244j),0.11897150271241463,0.010146617889404297,6
1643,74x74,5476,3330,2,2,45.0,45,54,(0.12236459384277906+0.03099235230861403j),0.12622844262657104,0.008465766906738281,6
1644,74x74,5476,3034,2,2,41.0,41,49,(0.14344599648246215+0j),0.14344599648246215,0.008273601531982422,6
1645,74x74,5476,2812,2,2,38.0,38,49,(0.14562182065315005+0.06535413306840364j),0.1596147780108747,0.007803201675415039,6
1646,74x74,5476,2516,2,2,34.0,34,43,(0.1503432307155182+0.029227915997674127j),0.15315795146040126,0.008035659790039062,7
1647,74x74,5476,2220,2,2,30.0,30,39,(0.17569196886802657+0j),0.17569196886802657,0.0072972774505615234,7
1648,74x74,5476,1924,2,2,26.0,26,38,(0.18482812147187289+0.009130963089893692j),0.18505353002245162,0.0075953006744384766,7
1649,74x74,5476,1702,2,2,23.0,23,32,(0.18641239002000407+0.0058334044657298335j),0.1865036400734069,0.005039691925048828,8
1650,75x75,5625,4275,2,2,57.0,57,65,(0.09368597640738652+0.015173422749175979j),0.09490676969179065,0.00995945930480957,5
1651,75x75,5625,3975,2,2,53.0,53,61,(0.10912942154996261+0.015788390903968094j),0.11026560631115191,0.016541004180908203,6
1652,75x75,5625,3675,2,2,49.0,49,64,(0.11613057968062795+0.03530879652332533j),0.12137966324258882,0.010471343994140625,6
1653,75x75,5625,3450,2,2,46.0,46,57,(0.13270507682215632+0j),0.13270507682215632,0.010358572006225586,6
1654,75x75,5625,3150,2,2,42.0,42,55,(0.1280187944431636+0.011808963995907735j),0.1285622936997377,0.010446786880493164,6
1655,75x75,5625,2850,2,2,38.0,38,49,(0.1499722432838951+0j),0.1499722432838951,0.009595394134521484,6
1656,75x75,5625,2550,2,2,34.0,34,43,(0.15155625950846263+0.025938834253781542j),0.1537599522588428,0.010023117065429688,7
1657,75x75,5625,2250,2,2,30.0,30,42,(0.1669939249949723+0.0033211792310566366j),0.16702694757646513,0.0077135562896728516,7
1658,75x75,5625,2025,2,2,27.0,27,35,(0.21358409229365113+0j),0.21358409229365113,0.007662296295166016,7
1659,75x75,5625,1725,3,2,23.0,23,32,(0.18361576418990022+0.04739393911748951j),0.18963368457136867,0.006844043731689453,8
1660,76x76,5776,4332,2,2,57.0,57,66,(0.09575938564403635+0j),0.09575938564403635,0.011600971221923828,5
1661,76x76,5776,4104,2,2,54.0,54,63,(0.11717550488955257+0j),0.11717550488955257,0.012189149856567383,6
1662,76x76,5776,3800,2,2,50.0,50,59,(0.11013583604209087+0.012961640102915662j),0.11089592641232514,0.009864091873168945,6
1663,76x76,5776,3496,2,2,46.0,46,54,(0.13236319663675228+0j),0.13236319663675228,0.010144472122192383,6
1664,76x76,5776,3192,2,2,42.0,42,52,(0.12513329907037482+0.028403220367646972j),0.12831634916677215,0.007825374603271484,6
1665,76x76,5776,2964,2,2,39.0,39,46,(0.14416786869882145+0j),0.14416786869882145,0.008021354675292969,6
1666,76x76,5776,2660,2,2,35.0,35,49,(0.15472921478069832+0j),0.15472921478069832,0.008144855499267578,7
1667,76x76,5776,2356,2,2,31.0,31,47,(0.18672966167791583+0j),0.18672966167791583,0.006197690963745117,6
1668,76x76,5776,2052,2,2,27.0,27,37,(0.18675589351216343+0j),0.18675589351216343,0.006306171417236328,7
1669,76x76,5776,1748,2,2,23.0,23,31,(0.22382318923028538+0j),0.22382318923028538,0.011492013931274414,8
1670,77x77,5929,4466,2,2,58.0,58,70,(0.0958683204070188+0.013047569595226266j),0.09675212622989271,0.010612964630126953,5
1671,77x77,5929,4158,2,2,54.0,54,64,(0.108657969235993+0j),0.108657969235993,0.010128021240234375,5
1672,77x77,5929,3927,2,2,51.0,51,60,(0.11247188384972394+0.023529646502966708j),0.114906783617245,0.008511781692504883,5
1673,77x77,5929,3619,2,2,47.0,47,56,(0.12536693838900279+0j),0.12536693838900279,0.015548467636108398,6
1674,77x77,5929,3311,2,2,43.0,43,55,(0.12966568945971843+0j),0.12966568945971843,0.013587713241577148,6
1675,77x77,5929,3003,2,2,39.0,39,51,(0.13939307055017894+0.020211765553149453j),0.1408507848191931,0.01564931869506836,6
1676,77x77,5929,2695,2,2,35.0,35,46,(0.14511052762672577+0.004073957839753731j),0.14516770426161196,0.012021064758300781,7
1677,77x77,5929,2387,2,2,31.0,31,42,(0.17714323432441323+0j),0.17714323432441323,0.01053309440612793,7
1678,77x77,5929,2079,2,2,27.0,27,34,(0.18831314575748606+0.09523331897049839j),0.21102423061633677,0.00765681266784668,7
1679,77x77,5929,1848,2,2,24.0,24,34,(0.20276215733118488+0j),0.20276215733118488,0.005987644195556641,7
1680,78x78,6084,4602,2,2,59.0,59,66,(0.09494718010291693+0j),0.09494718010291693,0.010964155197143555,5
1681,78x78,6084,4290,2,2,55.0,55,65,(0.1083434733907251+0j),0.1083434733907251,0.010324716567993164,5
1682,78x78,6084,3978,2,2,51.0,51,60,(0.1117315669837943+0.036649648090178365j),0.11758885902069136,0.01215219497680664,6
1683,78x78,6084,3666,2,2,47.0,47,59,(0.11676088602798315+0.04220438396754263j),0.12415439795721873,0.011342287063598633,6
1684,78x78,6084,3354,2,2,43.0,43,53,(0.13216781132342043+0.002776579439652207j),0.13219697327627422,0.008600234985351562,6
1685,78x78,6084,3120,2,2,40.0,40,50,(0.14489244162698028+0.031011262500878413j),0.14817394522157487,0.008086681365966797,6
1686,78x78,6084,2808,2,2,36.0,36,46,(0.1375438321874484+0j),0.1375438321874484,0.007808685302734375,6
1687,78x78,6084,2496,2,2,32.0,32,44,(0.20252563074632376+0j),0.20252563074632376,0.007929325103759766,7
1688,78x78,6084,2184,2,2,28.0,28,35,(0.1671705133205753+0.027958726597323943j),0.16949239191423476,0.008025169372558594,7
1689,78x78,6084,1872,2,2,24.0,24,37,(0.24448548117090624+0j),0.24448548117090624,0.00925898551940918,8
1690,79x79,6241,4740,2,2,60.0,60,68,(0.10453901145494973+0.019476086659114305j),0.10633777723618,0.012748241424560547,5
1691,79x79,6241,4424,2,2,56.0,56,63,(0.10609886080670987+0j),0.10609886080670987,0.011307716369628906,5
1692,79x79,6241,4108,2,2,52.0,52,61,(0.09984149005132151+0.02427472315857034j),0.10275011104662303,0.010802984237670898,6
1693,79x79,6241,3792,2,2,48.0,48,61,(0.1102919158190524+0.03490295048543695j),0.11568285373220097,0.009638071060180664,6
1694,79x79,6241,3476,2,2,44.0,44,53,(0.12417335947717871+0.03988619347132271j),0.1304221286188829,0.009023427963256836,6
1695,79x79,6241,3160,2,2,40.0,40,49,(0.16487123290245492+0j),0.16487123290245492,0.00958871841430664,6
1696,79x79,6241,2844,2,2,36.0,36,48,(0.15017272528947034+0j),0.15017272528947034,0.008185863494873047,7
1697,79x79,6241,2528,2,2,32.0,32,41,(0.15943145037183823+0j),0.15943145037183823,0.00803375244140625,7
1698,79x79,6241,2212,2,2,28.0,28,39,(0.18993886383552008+0j),0.18993886383552008,0.008022069931030273,7
1699,79x79,6241,1896,2,2,24.0,24,34,(0.1910517555598985+0.01913450487918701j),0.19200755865197297,0.007448673248291016,8
1700,80x80,6400,4800,2,2,60.0,60,73,(0.09605810747131922+0j),0.09605810747131922,0.014123916625976562,5
1701,80x80,6400,4480,2,2,56.0,56,66,(0.10748546528145045+0j),0.10748546528145045,0.012397289276123047,5
1702,80x80,6400,4160,2,2,52.0,52,62,(0.10964923398980342+0.04148071131313972j),0.11723311787031299,0.01430368423461914,6
1703,80x80,6400,3920,2,2,49.0,49,59,(0.11358370099913255+0j),0.11358370099913255,0.016039371490478516,6
1704,80x80,6400,3520,2,2,44.0,44,54,(0.12644543507027142+0j),0.12644543507027142,0.012147665023803711,6
1705,80x80,6400,3280,2,2,41.0,41,57,(0.15015132864387887+0j),0.15015132864387887,0.017414331436157227,6
1706,80x80,6400,2960,2,2,37.0,37,45,(0.1453009950456905+0.016782825130806686j),0.1462670242420998,0.011509180068969727,6
1707,80x80,6400,2560,2,2,32.0,32,43,(0.14500383181542315+0.0848747216099133j),0.16801734913251015,0.010118246078491211,7
1708,80x80,6400,2240,2,2,28.0,28,37,(0.18918115535823257+0j),0.18918115535823257,0.007710456848144531,7
1709,80x80,6400,1920,3,2,24.0,24,33,(0.20523859532076388+0j),0.20523859532076388,0.007030010223388672,7
1710,81x81,6561,4941,2,2,61.0,61,71,(0.08699795452964076+0.027809857179498583j),0.09133472641162041,0.01438593864440918,5
1711,81x81,6561,4617,2,2,57.0,57,65,(0.09547970565936856+0.025295829932389817j),0.09877374754846575,0.014574050903320312,6
1712,81x81,6561,4293,2,2,53.0,53,65,(0.10921653584067265+0.03766304856716314j),0.1155281650871744,0.026862382888793945,6
1713,81x81,6561,3969,2,2,49.0,49,55,(0.11306572663797682+0.007880686905280765j),0.11334003602554908,0.014192342758178711,6
1714,81x81,6561,3645,2,2,45.0,45,55,(0.1445986736717229+0j),0.1445986736717229,0.011016130447387695,6
1715,81x81,6561,3321,2,2,41.0,41,55,(0.15517414283068+0.011278207599957568j),0.1555834585356169,0.009343624114990234,6
1716,81x81,6561,2997,2,2,37.0,37,48,(0.15587516132254003+0.020457393550000872j),0.15721186618123803,0.008539199829101562,7
1717,81x81,6561,2673,2,2,33.0,33,43,(0.15743622463056933+0j),0.15743622463056933,0.007569313049316406,7
1718,81x81,6561,2349,2,2,29.0,29,40,(0.15806946528823698+0.048335734823817034j),0.165294582843684,0.007208585739135742,7
1719,81x81,6561,2025,3,2,25.0,25,33,(0.19592996216551806+0.08011952550270222j),0.21167826634059408,0.007215976715087891,8
1720,82x82,6724,5084,2,2,62.0,62,71,(0.10315194010023632+0j),0.10315194010023632,0.010236978530883789,5
1721,82x82,6724,4756,2,2,58.0,58,67,(0.09904778110436804+0.015857081938039787j),0.10030907231795394,0.010432958602905273,5
1722,82x82,6724,4428,2,2,54.0,54,63,(0.11630895237181112+0j),0.11630895237181112,0.011924028396606445,6
1723,82x82,6724,4100,2,2,50.0,50,59,(0.10643694176666764+0.03776917186586382j),0.11293950998686933,0.010170221328735352,6
1724,82x82,6724,3772,2,2,46.0,46,56,(0.11763810561161585+0j),0.11763810561161585,0.009910345077514648,6
1725,82x82,6724,3444,2,2,42.0,42,52,(0.13587355431646114+0.024565453970086013j),0.13807637122746502,0.009640693664550781,6
1726,82x82,6724,3034,2,2,37.0,37,49,(0.15866338009125866+0j),0.15866338009125866,0.008888006210327148,7
1727,82x82,6724,2706,2,2,33.0,33,45,(0.15098737418325575+0.057315435453005506j),0.16149998855703404,0.00924825668334961,7
1728,82x82,6724,2378,2,2,29.0,29,40,(0.1725960147596467+0.02514706196938757j),0.17441834489698727,0.007138490676879883,7
1729,82x82,6724,2050,2,2,25.0,25,40,(0.18102679329604204+0j),0.18102679329604204,0.006007671356201172,8
1730,83x83,6889,5229,2,2,63.0,63,71,(0.0919839937786033+0.003113751378487788j),0.09203668050896428,0.011041402816772461,5
1731,83x83,6889,4897,2,2,59.0,59,66,(0.0914597553747753+0.03721241277023023j),0.09874031860084173,0.010611295700073242,5
1732,83x83,6889,4482,2,2,54.0,54,67,(0.10145506097495485+0.05895337992307663j),0.11733980740476108,0.013221502304077148,6
1733,83x83,6889,4150,2,2,50.0,50,60,(0.14192694571894887+0j),0.14192694571894887,0.011708259582519531,6
1734,83x83,6889,3818,2,2,46.0,46,58,(0.11457792815537468+0.056189007402092234j),0.12761389490651312,0.009753227233886719,6
1735,83x83,6889,3486,2,2,42.0,42,52,(0.12401359432811002+0.06197943909370062j),0.13863918078431792,0.008767366409301758,6
1736,83x83,6889,3154,2,2,38.0,38,48,(0.13914466033751666+0.006363770859531977j),0.13929010761714383,0.007699012756347656,6
1737,83x83,6889,2822,2,2,34.0,34,47,(0.15819574449941506+0j),0.15819574449941506,0.009012460708618164,7
1738,83x83,6889,2490,2,2,30.0,30,40,(0.17825778028606187+0.04695494247749624j),0.18433828374914119,0.007769584655761719,7
1739,83x83,6889,2075,3,2,25.0,25,41,(0.23909454429433663+0j),0.23909454429433663,0.006196498870849609,7
1740,84x84,7056,5292,2,2,63.0,63,76,(0.08501661561582158+0.04393213443659546j),0.09569669464993791,0.010731220245361328,5
1741,84x84,7056,4956,2,2,59.0,59,72,(0.1072714911105565+0j),0.1072714911105565,0.011306524276733398,5
1742,84x84,7056,4620,2,2,55.0,55,65,(0.11065204904092713+0.020378045297111007j),0.1125128467646555,0.01179957389831543,6
1743,84x84,7056,4284,2,2,51.0,51,61,(0.12151809728036049+0j),0.12151809728036049,0.01251983642578125,6
1744,84x84,7056,3948,2,2,47.0,47,57,(0.12211209081316851+0j),0.12211209081316851,0.010382413864135742,6
1745,84x84,7056,3612,2,2,43.0,43,53,(0.1414542940442978+0j),0.1414542940442978,0.010017871856689453,6
1746,84x84,7056,3192,2,2,38.0,38,52,(0.1648037849121051+0j),0.1648037849121051,0.00915980339050293,6
1747,84x84,7056,2856,2,2,34.0,34,44,(0.15634563031733256+0j),0.15634563031733256,0.009142637252807617,7
1748,84x84,7056,2520,2,2,30.0,30,42,(0.18324939772417678+0j),0.18324939772417678,0.0075724124908447266,7
1749,84x84,7056,2184,2,2,26.0,26,39,(0.21234635231769433+0.04311730951849763j),0.21667966153458956,0.008191585540771484,8
1750,85x85,7225,5440,2,2,64.0,64,73,(0.09459331057181267+0j),0.09459331057181267,0.019327878952026367,5
1751,85x85,7225,5100,2,2,60.0,60,70,(0.10119357662109246+0j),0.10119357662109246,0.013947248458862305,5
1752,85x85,7225,4760,2,2,56.0,56,69,(0.10855559307500076+0j),0.10855559307500076,0.01574540138244629,6
1753,85x85,7225,4335,2,2,51.0,51,66,(0.10161921654874673+0.017851338147939037j),0.10317526566795525,0.012647390365600586,6
1754,85x85,7225,3995,2,2,47.0,47,59,(0.1488278735549144+0j),0.1488278735549144,0.012821674346923828,6
1755,85x85,7225,3655,2,2,43.0,43,53,(0.13326294619687976+0j),0.13326294619687976,0.011681795120239258,6
1756,85x85,7225,3315,2,2,39.0,39,54,(0.15494805943762532+0j),0.15494805943762532,0.01979517936706543,6
1757,85x85,7225,2890,2,2,34.0,34,51,(0.16584517884684355+0.05977362263771706j),0.17628814285134925,0.010685920715332031,7
1758,85x85,7225,2550,2,2,30.0,30,42,(0.19509421286786735+0.01975465563366892j),0.19609181092982333,0.008669614791870117,7
1759,85x85,7225,2210,3,2,26.0,26,37,(0.18173155251820994+0.05346978061292827j),0.18943435438028017,0.00801396369934082,7
1760,86x86,7396,5590,2,2,65.0,65,76,(0.10734785851171919+0j),0.10734785851171919,0.016114473342895508,5
1761,86x86,7396,5246,2,2,61.0,61,71,(0.09104561288647978+0.009734915277706657j),0.09156457940349455,0.014261245727539062,5
1762,86x86,7396,4816,2,2,56.0,56,65,(0.11886101570505525+0j),0.11886101570505525,0.015549421310424805,6
1763,86x86,7396,4472,2,2,52.0,52,61,(0.11092834017696104+0.001314140182001335j),0.11093612404818162,0.012260675430297852,6
1764,86x86,7396,4128,2,2,48.0,48,57,(0.10532355825043963+0.03971588594143956j),0.1125628869505717,0.010027170181274414,6
1765,86x86,7396,3784,2,2,44.0,44,55,(0.12482206852212561+0.006011151919653575j),0.12496672652167606,0.009650945663452148,6
1766,86x86,7396,3354,2,2,39.0,39,50,(0.13307452819388488+0.045346731054120855j),0.14058860576632742,0.008586883544921875,6
1767,86x86,7396,3010,2,2,35.0,35,45,(0.15353991740571804+0.06109506139637592j),0.16524863921975774,0.009514808654785156,7
1768,86x86,7396,2666,2,2,31.0,31,43,(0.1570310117380499+0.03837773430863177j),0.16165268057826784,0.007316112518310547,7
1769,86x86,7396,2236,3,2,26.0,26,36,(0.1920795516253222+0.010998852225634454j),0.1923942018431589,0.008055925369262695,7
1770,87x87,7569,5742,2,2,66.0,66,75,(0.08600137868421004+0.022180496492164744j),0.08881560426087202,0.013355016708374023,5
1771,87x87,7569,5307,2,2,61.0,61,73,(0.10288642183533203+0.02677435246688538j),0.10631313064762461,0.011998414993286133,5
1772,87x87,7569,4959,2,2,57.0,57,66,(0.10547987555975705+0j),0.10547987555975705,0.016086578369140625,6
1773,87x87,7569,4611,2,2,53.0,53,63,(0.10214421739768162+0.029409495259994835j),0.10629374186297377,0.014065742492675781,6
1774,87x87,7569,4176,2,2,48.0,48,60,(0.1283908631598879+0.023238601740368667j),0.13047699549648026,0.013220548629760742,6
1775,87x87,7569,3828,2,2,44.0,44,56,(0.13992765605109334+0j),0.13992765605109334,0.010603904724121094,6
1776,87x87,7569,3480,2,2,40.0,40,51,(0.13699442793671307+0.023926353923557107j),0.13906812610293773,0.019683361053466797,6
1777,87x87,7569,3045,2,2,35.0,35,47,(0.15592307464044308+0j),0.15592307464044308,0.02312493324279785,7
1778,87x87,7569,2697,2,2,31.0,31,43,(0.16793341089267239+0j),0.16793341089267239,0.02408909797668457,7
1779,87x87,7569,2349,2,2,27.0,27,40,(0.1834333233962856+0j),0.1834333233962856,0.05391812324523926,8
1780,88x88,7744,5808,2,2,66.0,66,75,(0.0804227494507389+0.013000221129139797j),0.08146670717920823,0.024848222732543945,5
1781,88x88,7744,5456,2,2,62.0,62,71,(0.09217491858020414+0j),0.09217491858020414,0.016954421997070312,5
1782,88x88,7744,5104,2,2,58.0,58,67,(0.10240612132013545+0.011604589010898678j),0.1030615358411962,0.014758825302124023,6
1783,88x88,7744,4664,2,2,53.0,53,63,(0.12565076742422165+0j),0.12565076742422165,0.013083219528198242,6
1784,88x88,7744,4312,2,2,49.0,49,61,(0.12940547071361042+0j),0.12940547071361042,0.012875080108642578,6
1785,88x88,7744,3960,2,2,45.0,45,54,(0.12346087967655288+0j),0.12346087967655288,0.011522054672241211,6
1786,88x88,7744,3520,2,2,40.0,40,52,(0.14233509772621955+0.06348182342614606j),0.15584999823625553,0.01090693473815918,6
1787,88x88,7744,3168,2,2,36.0,36,47,(0.13601776086074943+0.03368086797451001j),0.14012577256553627,0.012344837188720703,7
1788,88x88,7744,2728,2,2,31.0,31,42,(0.18549151090054278+0j),0.18549151090054278,0.011863231658935547,7
1789,88x88,7744,2376,2,2,27.0,27,37,(0.19784362634564498+0j),0.19784362634564498,0.012029647827148438,7
1790,89x89,7921,5963,2,2,67.0,67,80,(0.08671822502221808+0.027865375714644567j),0.09108528813547419,0.020835161209106445,5
1791,89x89,7921,5607,2,2,63.0,63,71,(0.08404716357946648+0.016504991482027533j),0.08565243983434097,0.017194747924804688,5
1792,89x89,7921,5162,2,2,58.0,58,66,(0.10034670782177701+0.028605507417574276j),0.10434431860569113,0.02544093132019043,6
1793,89x89,7921,4806,2,2,54.0,54,66,(0.11291354358201432+0.003490920971716199j),0.11296749467646972,0.017101049423217773,6
1794,89x89,7921,4361,2,2,49.0,49,63,(0.12961864383379892+0j),0.12961864383379892,0.013849735260009766,6
1795,89x89,7921,4005,2,2,45.0,45,58,(0.11978001548424305+0.02397485465319036j),0.12215582575156662,0.01400899887084961,6
1796,89x89,7921,3649,2,2,41.0,41,52,(0.1387934822761857+0.03823562419666534j),0.14396386241018438,0.011117696762084961,6
